Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2002;2;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0;888.0;888.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2002;6;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2007;12;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2008;12;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2017;2;76.3;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;6.1;14.1;0.0;14.4;0.0;0.0;3.3;6.4;0.0;26.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;888.0;888.0;888.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2017;3;72.8;0.0;0.0;13.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;3.2;0.0;10.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2017;4;42.8;18.4;24.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2017;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2017;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2017;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2017;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2017;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2017;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2017;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2017;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2018;1;31.1;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.1;0.0;0.0;0.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2018;2;264.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.2;7.3;0.0;0.0;55.2;16.1;5.2;39.3;0.0;0.0;0.0;0.0;0.0;5.3;3.2;14.0;7.2;22.3;0.0;0.0;0.0;888.0;888.0;888.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2018;3;90.2;2.3;6.4;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.3;0.0;0.0;20.4;0.0;10.4;21.4;0.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2018;4;139.3;3.1;0.0;9.0;1.0;0.0;0.0;0.0;0.0;27.0;10.0;13.1;10.0;13.4;0.0;3.0;0.0;24.4;21.3;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2018;5;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2018;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2018;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2018;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2018;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ibiapina;SANTO ANTONIO DA PINDOBA;-3.9619722222222;-41.093638888889;2018;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
