Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Quixeramobim;NENELANDIA;-5.4475277777778;-39.197277777778;2017;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Quixeramobim;NENELANDIA;-5.4475277777778;-39.197277777778;2017;2;139.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;10.0;0.0;0.0;0.0;0.0;0.0;48.0;0.0;30.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;888.0;888.0;888.0
Quixeramobim;NENELANDIA;-5.4475277777778;-39.197277777778;2017;3;156.9;0.0;28.2;20.4;0.0;0.0;0.0;0.0;0.0;0.0;32.0;10.2;0.0;0.0;0.0;0.0;7.4;21.4;17.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0
Quixeramobim;NENELANDIA;-5.4475277777778;-39.197277777778;2017;4;164.3;0.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;0.0;32.0;0.0;21.1;5.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;6.2;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;888.0
Quixeramobim;NENELANDIA;-5.4475277777778;-39.197277777778;2017;5;63.4;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;19.4;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Quixeramobim;NENELANDIA;-5.4475277777778;-39.197277777778;2017;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Quixeramobim;NENELANDIA;-5.4475277777778;-39.197277777778;2017;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Quixeramobim;NENELANDIA;-5.4475277777778;-39.197277777778;2017;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Quixeramobim;NENELANDIA;-5.4475277777778;-39.197277777778;2017;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Quixeramobim;NENELANDIA;-5.4475277777778;-39.197277777778;2017;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Quixeramobim;NENELANDIA;-5.4475277777778;-39.197277777778;2017;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Quixeramobim;NENELANDIA;-5.4475277777778;-39.197277777778;2017;12;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
