Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Uruburetama;ACUDE MUNDAU;-3.6316944444444;-39.51725;2017;3;49.3;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;12.5;17.0;1.3;8.1;0.0;0.2;0.0;0.0;10.2
Uruburetama;ACUDE MUNDAU;-3.6316944444444;-39.51725;2017;4;140.6;0.0;0.0;0.0;0.0;3.3;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;22.3;3.2;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;40.6;0.0;0.0;0.0;0.0;0.0;50.2;888.0
Uruburetama;ACUDE MUNDAU;-3.6316944444444;-39.51725;2017;5;113.3;0.0;2.0;0.0;16.1;9.0;0.0;0.0;0.0;18.2;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;50.0;3.0;0.0
Uruburetama;ACUDE MUNDAU;-3.6316944444444;-39.51725;2017;6;55.0;13.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Uruburetama;ACUDE MUNDAU;-3.6316944444444;-39.51725;2017;7;41.3;10.0;7.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;10.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Uruburetama;ACUDE MUNDAU;-3.6316944444444;-39.51725;2017;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Uruburetama;ACUDE MUNDAU;-3.6316944444444;-39.51725;2017;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Uruburetama;ACUDE MUNDAU;-3.6316944444444;-39.51725;2017;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Uruburetama;ACUDE MUNDAU;-3.6316944444444;-39.51725;2017;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Uruburetama;ACUDE MUNDAU;-3.6316944444444;-39.51725;2017;12;29.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;5.3;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0
