Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2019;4;280.0;8.3;8.5;0.0;44.2;0.0;12.0;6.8;0.0;37.0;23.3;0.0;3.3;3.0;8.0;3.4;2.4;0.0;0.0;24.0;41.6;0.0;3.8;0.0;12.4;0.0;0.0;0.0;0.0;0.0;38.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2019;5;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.4;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.6;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2019;6;67.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.6;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2019;7;20.2;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2019;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2019;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2019;10;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2019;11;36.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;9.6;22.0;3.8;0.0;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2019;12;11.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2;0.0;0.0;0.0;5.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2020;1;105.0;19.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0;0.0;15.2;0.0;0.0;4.8;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;12.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2020;2;298.6;5.4;21.0;6.4;51.0;14.8;3.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;22.0;0.0;17.6;28.0;0.0;55.2;16.4;0.0;0.0;0.0;10.0;0.0;0.0;14.2;888.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2020;3;430.8;12.0;10.2;30.0;2.8;16.2;0.0;1.0;23.4;6.6;6.0;12.4;35.0;10.0;5.8;0.0;6.8;61.0;0.0;12.0;5.6;0.0;8.2;0.0;80.0;34.2;45.0;4.6;0.0;1.0;0.0;1.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2020;4;219.4;2.8;0.0;5.8;0.0;0.0;23.4;0.0;0.0;1.0;0.0;38.0;0.0;0.0;14.4;0.0;19.4;0.0;26.2;10.2;35.0;6.8;0.0;1.2;20.0;3.8;0.0;1.0;10.4;0.0;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2020;5;121.2;0.0;31.4;3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.2;0.0;0.0;0.0;0.0;3.0;0.0;3.4;0.0;36.6;0.0;6.2;0.0;15.2;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2020;6;41.8;0.0;11.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;2.2;0.0;0.0;0.0;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2020;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2020;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2020;9;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2020;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2020;11;11.1;0.0;0.0;3.5;1.2;2.0;4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2020;12;101.2;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;1.2;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2021;1;47.4;2.0;2.6;0.0;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.4;0.0;0.0;1.4;0.0;0.0;0.0;8.0;1.2;14.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;6.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2021;2;141.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;12.6;0.0;0.0;6.4;0.0;39.0;25.4;0.0;0.0;0.0;0.0;0.0;0.0;6.8;28.0;4.0;7.0;5.8;888.0;888.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2021;3;154.0;1.0;23.0;8.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;3.0;0.0;7.0;0.0;0.0;20.0;14.4;42.6;0.0;5.0;0.0;0.0;0.0;4.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2021;4;71.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2;6.2;0.0;14.6;0.0;0.0;0.0;34.0;0.0;0.0;0.0;3.4;0.0;0.0;4.4;0.0;0.0;4.0;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2021;5;8.6;0.0;2.6;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2021;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2021;7;9.4;0.0;9.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2021;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2021;9;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2021;10;4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2021;11;33.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.8;7.2;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;1.0;0.0;0.0;12.4;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2021;12;190.6;0.0;0.0;3.8;23.4;6.0;40.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.2;0.0;0.0;0.0;28.0;0.0;0.0;0.0;7.0;0.0;5.0;3.2;0.0;0.0;3.0;65.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2022;1;205.0;2.0;1.0;1.0;1.0;1.0;60.0;0.0;0.0;0.0;0.0;18.4;37.0;3.8;0.0;0.0;0.0;19.4;0.0;9.0;0.0;0.0;0.0;17.6;0.0;0.0;0.0;15.8;12.0;6.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2022;2;93.6;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;15.0;0.0;10.0;2.6;0.0;0.0;0.0;1.0;0.0;0.0;15.0;20.0;2.4;0.0;1.4;0.0;1.2;0.0;0.0;888.0;888.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2022;3;247.4;0.0;23.4;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4;29.0;42.0;30.4;20.2;0.0;0.0;0.0;14.0;10.2;9.6;23.6;11.2;0.0;8.6;0.8;19.6;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2022;4;127.8;2.0;4.6;8.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.4;8.6;0.0;13.0;0.0;0.0;0.0;13.2;28.0;0.0;0.0;0.0;11.2;3.4;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2022;5;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6;0.0;0.0;0.0;0.0;5.4
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2022;6;100.2;46.0;0.0;2.4;0.0;3.6;0.0;0.0;0.0;0.0;0.0;0.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2022;7;10.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4;1.6;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2022;8;8.8;0.0;0.0;0.0;0.0;8.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2022;10;83.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.0;1.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2022;11;149.8;0.0;0.0;0.0;109.0;3.4;15.4;0.0;1.0;0.0;0.0;0.0;0.0;3.0;4.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2022;12;80.8;7.6;21.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;5.6;9.6;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2023;1;123.6;0.0;11.2;6.6;1.0;0.0;0.0;0.0;0.0;0.0;8.4;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;7.0;30.0;29.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2023;2;169.2;2.0;0.0;50.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;15.4;0.0;0.0;0.0;15.0;0.0;0.0;32.0;9.0;5.4;0.0;0.0;16.4;0.0;15.0;2.0;0.0;0.0;888.0;888.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2023;3;290.4;0.0;0.0;9.2;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;14.4;71.0;0.0;0.0;33.0;9.0;3.0;7.0;33.0;4.0;0.0;1.2;1.0;64.0;0.0;0.0;4.6;14.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2023;4;69.6;0.0;0.0;3.4;0.0;0.0;0.0;1.0;6.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2;14.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;2.0;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2023;5;105.8;0.0;0.0;12.6;0.0;4.6;28.0;0.0;0.0;0.0;0.0;0.0;0.0;30.2;0.0;9.0;0.0;0.0;10.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.8;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2023;6;14.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;2.1;6.4;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2023;7;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2023;8;7.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.2;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2023;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2023;10;12.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2023;11;50.8;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.4;0.0;0.0;0.0;0.0;0.0;0.0;14.4;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2023;12;23.2;0.0;0.0;0.0;0.0;0.0;9.4;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.8;4.6;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2024;1;85.4;24.0;7.0;2.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.8;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;12.8;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2024;2;245.4;0.0;6.4;2.4;0.0;0.0;0.0;0.0;0.0;7.2;0.0;18.4;0.0;0.0;26.0;50.0;0.0;0.0;0.0;8.8;0.0;12.2;7.0;7.4;23.2;0.0;0.0;0.0;20.2;56.2;888.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2024;3;267.2;5.4;0.0;1.4;60.0;0.0;0.0;0.0;3.4;0.0;0.0;0.0;0.0;8.2;0.0;10.4;0.0;0.0;34.2;9.2;9.4;48.0;9.0;21.0;8.0;0.0;0.0;14.4;0.0;0.0;2.4;22.8
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2024;4;340.0;0.0;2.6;40.0;28.6;28.0;10.2;0.0;0.0;0.0;7.4;0.0;25.0;132.0;2.6;0.0;6.8;0.0;0.0;20.6;0.0;0.0;5.8;28.8;1.6;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2024;5;50.6;0.0;0.0;8.2;0.0;0.0;0.0;0.0;0.0;6.8;12.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Cariri;DOM LEME;-7.3068055555556;-39.769888888889;2024;6;3.0;0.0;0.0;0.0;0.0;0.0;3.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0
