Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2018;1;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2018;2;358.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0;0.0;36.0;9.0;0.0;0.0;0.0;42.0;20.0;0.0;0.0;62.0;17.6;13.8;0.0;12.0;45.6;41.0;0.0;2.4;15.6;0.0;888.0;888.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2018;3;68.7;0.0;4.2;5.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.4;5.8;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;14.3;0.8
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2018;4;184.4;0.0;38.0;0.2;0.0;18.2;0.0;0.0;38.0;31.0;0.0;0.0;0.0;0.0;24.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;3.0;0.0;10.0;0.0;0.0;0.0;0.0;5.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2018;5;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2018;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2018;7;8.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2018;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2018;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2018;10;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2018;11;24.6;0.0;0.0;0.0;0.0;0.0;0.0;4.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.3;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2018;12;125.5;0.0;0.0;12.0;0.0;10.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.5;0.0;0.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2019;1;91.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;3.0;0.0;0.0;28.0;0.0;0.0;11.0;0.0;25.0;16.0;0.0;4.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2019;2;25.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2019;3;103.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;23.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2019;4;232.0;22.0;26.0;0.0;32.0;0.0;26.0;0.0;0.0;16.0;95.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2019;5;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2019;6;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2019;7;92.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;21.0;0.0;0.0;0.0;0.0;20.0;0.0;27.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2019;8;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2019;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2019;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2019;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2019;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2020;1;79.0;11.0;0.0;0.0;7.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;23.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2020;2;122.0;0.0;0.0;0.0;0.0;17.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;29.0;0.0;0.0;17.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;888.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2020;3;420.0;0.0;17.0;0.0;28.0;23.0;0.0;12.0;0.0;0.0;0.0;0.0;11.0;38.0;11.0;0.0;0.0;66.0;26.0;0.0;0.0;0.0;19.0;110.0;0.0;22.0;37.0;0.0;0.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2020;4;107.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;0.0;0.0;25.0;0.0;0.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2020;5;128.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;34.0;0.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2020;6;43.0;0.0;0.0;9.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2020;7;27.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2020;8;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2020;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2020;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2020;11;22.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2020;12;121.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;45.0;0.0;0.0;6.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2021;1;90.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2021;2;180.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;6.0;0.0;22.0;58.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;12.0;10.0;25.0;23.0;0.0;888.0;888.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2021;3;213.2;0.0;12.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;37.4;0.0;0.0;0.0;6.0;0.0;0.0;0.0;10.0;79.0;0.0;0.0;3.8;0.0;0.0;0.0;10.0;25.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2021;4;99.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;14.2;0.0;0.0;21.8;0.0;0.0;0.0;20.4;0.0;0.0;9.2;24.6;0.0;0.0;0.0;0.0;0.0;5.4;0.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2021;5;62.0;0.0;15.6;5.6;0.0;18.2;1.6;0.0;0.0;0.0;0.0;10.0;0.0;4.8;2.0;0.0;0.0;0.0;0.0;0.0;4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2021;6;16.2;2.0;0.0;0.0;0.0;0.0;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2021;7;81.4;0.0;60.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.2;0.0;0.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2021;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2021;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2021;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jardim;SERRA BOCA DA MATA L ;-7.5371666666667;-39.263444444444;2021;11;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;8.0;0.0;0.0;0.0;888.0
