Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Milagres;SITIO SACO;-7.3989444444444;-38.870472222222;2017;1;125.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3;0.0;0.0;4.3;0.0;0.0;13.3;35.0;0.0;0.0;0.0;0.0;9.0;0.0;28.0;0.0;0.0;30.0;0.0;0.0;0.0;4.0
Milagres;SITIO SACO;-7.3989444444444;-38.870472222222;2017;2;121.3;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;40.0;0.0;0.0;7.0;4.0;9.0;0.0;19.3;888.0;888.0;888.0
Milagres;SITIO SACO;-7.3989444444444;-38.870472222222;2017;3;153.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;8.0;25.0;0.0;0.0;29.0;0.0;5.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0
Milagres;SITIO SACO;-7.3989444444444;-38.870472222222;2017;4;155.6;7.3;0.0;5.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;19.3;0.0;70.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;888.0
Milagres;SITIO SACO;-7.3989444444444;-38.870472222222;2017;5;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;9.0;7.0;0.0;0.0;0.0;0.0;2.0
Milagres;SITIO SACO;-7.3989444444444;-38.870472222222;2017;6;38.0;16.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Milagres;SITIO SACO;-7.3989444444444;-38.870472222222;2017;7;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Milagres;SITIO SACO;-7.3989444444444;-38.870472222222;2017;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Milagres;SITIO SACO;-7.3989444444444;-38.870472222222;2017;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Milagres;SITIO SACO;-7.3989444444444;-38.870472222222;2017;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Milagres;SITIO SACO;-7.3989444444444;-38.870472222222;2017;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Milagres;SITIO SACO;-7.3989444444444;-38.870472222222;2017;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
