Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2010;1;34.0;6.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2010;2;32.4;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;3.0;0.0;0.0;0.0;0.0;12.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2010;3;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.6;5.1;8.0;0.0;0.0
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2010;4;232.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;11.0;94.0;52.0;0.0;0.0;0.0;0.0;10.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;2.0;888.0
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2010;5;52.9;0.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;0.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.9
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2010;6;81.8;0.0;0.0;64.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.4;7.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2010;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2010;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2010;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2010;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2010;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2010;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2011;1;207.2;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;23.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;42.0;23.2;0.0;7.0;0.0;40.0;0.0;0.0;15.4;3.6;0.0;16.0
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2011;2;88.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;6.0;13.0;22.0;0.0;888.0;888.0;888.0
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2011;3;179.0;25.0;0.0;34.0;0.0;36.0;0.0;0.0;49.0;0.0;0.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;7.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2011;4;193.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0;22.0;3.2;15.0;0.0;0.0;0.0;16.0;25.0;20.0;0.0;0.0;0.0;0.0;32.0;1.0;18.0;0.0;0.0;0.0;888.0
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2011;5;146.0;0.0;0.0;11.0;0.0;9.0;18.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2011;6;112.4;0.0;0.0;0.0;0.0;3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;15.0;0.0;0.0;13.0;10.0;54.0;0.0;0.0;0.0;6.0;0.0;0.0;888.0
Quixeramobim;ASSENTAMENTO NOVO CANAA;-5.3628611111111;-39.316611111111;2011;7;47.6;0.0;0.0;0.0;0.0;0.0;0.0;3.0;6.0;9.6;0.0;0.0;10.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
